,game_num,turn_num,player_turn,board_state,optimal_move,result
1711,43,12,1,"[[0, 0, 0, 0, 0, 0, 1], [1, 0, 2, 0, 2, 0, 2], [2, 0, 1, 0, 1, 0, 1], [1, 0, 2, 0, 2, 0, 2], [1, 0, 1, 0, 1, 0, 1], [2, 0, 2, 0, 2, 1, 2]]",2,1
1712,43,12,2,"[[0, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 2, 0, 2], [2, 0, 1, 0, 1, 0, 1], [1, 0, 2, 0, 2, 0, 2], [1, 0, 1, 0, 1, 0, 1], [2, 0, 2, 0, 2, 1, 2]]",0,1
1713,43,13,1,"[[2, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 2, 0, 2], [2, 0, 1, 0, 1, 0, 1], [1, 0, 2, 0, 2, 0, 2], [1, 0, 1, 0, 1, 0, 1], [2, 0, 2, 0, 2, 1, 2]]",1,1
1714,43,13,2,"[[2, 0, 1, 0, 0, 0, 1], [1, 0, 2, 0, 2, 0, 2], [2, 0, 1, 0, 1, 0, 1], [1, 0, 2, 0, 2, 0, 2], [1, 0, 1, 0, 1, 0, 1], [2, 1, 2, 0, 2, 1, 2]]",4,1
1715,43,14,1,"[[2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 2, 0, 2], [2, 0, 1, 0, 1, 0, 1], [1, 0, 2, 0, 2, 0, 2], [1, 0, 1, 0, 1, 0, 1], [2, 1, 2, 0, 2, 1, 2]]",5,1
1716,43,14,2,"[[2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 2, 0, 2], [2, 0, 1, 0, 1, 0, 1], [1, 0, 2, 0, 2, 0, 2], [1, 0, 1, 0, 1, 1, 1], [2, 1, 2, 0, 2, 1, 2]]",5,1
1717,43,15,1,"[[2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 2, 0, 2], [2, 0, 1, 0, 1, 0, 1], [1, 0, 2, 0, 2, 2, 2], [1, 0, 1, 0, 1, 1, 1], [2, 1, 2, 0, 2, 1, 2]]",5,1
1718,43,15,2,"[[2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 2, 0, 2], [2, 0, 1, 0, 1, 1, 1], [1, 0, 2, 0, 2, 2, 2], [1, 0, 1, 0, 1, 1, 1], [2, 1, 2, 0, 2, 1, 2]]",3,1
1719,43,16,1,"[[2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 2, 0, 2], [2, 0, 1, 0, 1, 1, 1], [1, 0, 2, 0, 2, 2, 2], [1, 0, 1, 0, 1, 1, 1], [2, 1, 2, 2, 2, 1, 2]]",5,1
1720,43,16,2,"[[2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 2, 1, 2], [2, 0, 1, 0, 1, 1, 1], [1, 0, 2, 0, 2, 2, 2], [1, 0, 1, 0, 1, 1, 1], [2, 1, 2, 2, 2, 1, 2]]",1,1
1721,43,17,1,"[[2, 0, 1, 0, 2, 0, 1], [1, 0, 2, 0, 2, 1, 2], [2, 0, 1, 0, 1, 1, 1], [1, 0, 2, 0, 2, 2, 2], [1, 2, 1, 0, 1, 1, 1], [2, 1, 2, 2, 2, 1, 2]]",5,1
1722,43,17,2,"[[2, 0, 1, 0, 2, 1, 1], [1, 0, 2, 0, 2, 1, 2], [2, 0, 1, 0, 1, 1, 1], [1, 0, 2, 0, 2, 2, 2], [1, 2, 1, 0, 1, 1, 1], [2, 1, 2, 2, 2, 1, 2]]",1,1
1723,43,18,1,"[[2, 0, 1, 0, 2, 1, 1], [1, 0, 2, 0, 2, 1, 2], [2, 0, 1, 0, 1, 1, 1], [1, 2, 2, 0, 2, 2, 2], [1, 2, 1, 0, 1, 1, 1], [2, 1, 2, 2, 2, 1, 2]]",1,1
1724,43,18,2,"[[2, 0, 1, 0, 2, 1, 1], [1, 0, 2, 0, 2, 1, 2], [2, 1, 1, 0, 1, 1, 1], [1, 2, 2, 0, 2, 2, 2], [1, 2, 1, 0, 1, 1, 1], [2, 1, 2, 2, 2, 1, 2]]",1,1
1725,43,19,1,"[[2, 0, 1, 0, 2, 1, 1], [1, 2, 2, 0, 2, 1, 2], [2, 1, 1, 0, 1, 1, 1], [1, 2, 2, 0, 2, 2, 2], [1, 2, 1, 0, 1, 1, 1], [2, 1, 2, 2, 2, 1, 2]]",1,1
1726,43,19,2,"[[2, 1, 1, 0, 2, 1, 1], [1, 2, 2, 0, 2, 1, 2], [2, 1, 1, 0, 1, 1, 1], [1, 2, 2, 0, 2, 2, 2], [1, 2, 1, 0, 1, 1, 1], [2, 1, 2, 2, 2, 1, 2]]",3,1
1727,43,20,1,"[[2, 1, 1, 0, 2, 1, 1], [1, 2, 2, 0, 2, 1, 2], [2, 1, 1, 0, 1, 1, 1], [1, 2, 2, 0, 2, 2, 2], [1, 2, 1, 2, 1, 1, 1], [2, 1, 2, 2, 2, 1, 2]]",3,1
1728,44,1,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]",3,-1
1729,44,1,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0]]",2,-1
1730,44,2,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0]]",5,-1
1731,44,2,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 1, 0, 1, 0]]",0,-1
1732,44,3,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [2, 0, 2, 1, 0, 1, 0]]",0,-1
1733,44,3,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 2, 1, 0, 1, 0]]",4,-1
1734,44,4,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 2, 1, 2, 1, 0]]",3,-1
1735,44,4,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 0, 2, 1, 2, 1, 0]]",0,-1
1736,44,5,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 0, 2, 1, 2, 1, 0]]",0,-1
1737,44,5,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 0, 2, 1, 2, 1, 0]]",6,-1
1738,44,6,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 0, 2, 1, 2, 1, 2]]",1,-1
1739,44,6,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 1, 2, 1, 2, 1, 2]]",3,-1
1740,44,7,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 1, 2, 1, 2, 1, 2]]",3,-1
1741,44,7,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 0, 0, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 1, 2, 1, 2, 1, 2]]",3,-1
1742,44,8,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 0, 0, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 1, 2, 1, 2, 1, 2]]",3,-1
1743,44,8,2,"[[0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 0, 0, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 1, 2, 1, 2, 1, 2]]",0,-1
1744,44,9,1,"[[0, 0, 0, 1, 0, 0, 0], [2, 0, 0, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 0, 0, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 1, 2, 1, 2, 1, 2]]",6,-1
1745,44,9,2,"[[0, 0, 0, 1, 0, 0, 0], [2, 0, 0, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 0, 0, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 1], [2, 1, 2, 1, 2, 1, 2]]",6,-1
1746,44,10,1,"[[0, 0, 0, 1, 0, 0, 0], [2, 0, 0, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [2, 0, 0, 2, 0, 0, 2], [1, 0, 0, 1, 0, 0, 1], [2, 1, 2, 1, 2, 1, 2]]",6,-1
1747,44,10,2,"[[0, 0, 0, 1, 0, 0, 0], [2, 0, 0, 2, 0, 0, 0], [1, 0, 0, 1, 0, 0, 1], [2, 0, 0, 2, 0, 0, 2], [1, 0, 0, 1, 0, 0, 1], [2, 1, 2, 1, 2, 1, 2]]",6,-1
1748,44,11,1,"[[0, 0, 0, 1, 0, 0, 0], [2, 0, 0, 2, 0, 0, 2], [1, 0, 0, 1, 0, 0, 1], [2, 0, 0, 2, 0, 0, 2], [1, 0, 0, 1, 0, 0, 1], [2, 1, 2, 1, 2, 1, 2]]",6,-1
1749,44,11,2,"[[0, 0, 0, 1, 0, 0, 1], [2, 0, 0, 2, 0, 0, 2], [1, 0, 0, 1, 0, 0, 1], [2, 0, 0, 2, 0, 0, 2], [1, 0, 0, 1, 0, 0, 1], [2, 1, 2, 1, 2, 1, 2]]",0,-1
1750,44,12,1,"[[2, 0, 0, 1, 0, 0, 1], [2, 0, 0, 2, 0, 0, 2], [1, 0, 0, 1, 0, 0, 1], [2, 0, 0, 2, 0, 0, 2], [1, 0, 0, 1, 0, 0, 1], [2, 1, 2, 1, 2, 1, 2]]",5,-1
1751,44,12,2,"[[2, 0, 0, 1, 0, 0, 1], [2, 0, 0, 2, 0, 0, 2], [1, 0, 0, 1, 0, 0, 1], [2, 0, 0, 2, 0, 0, 2], [1, 0, 0, 1, 0, 1, 1], [2, 1, 2, 1, 2, 1, 2]]",5,-1
1752,44,13,1,"[[2, 0, 0, 1, 0, 0, 1], [2, 0, 0, 2, 0, 0, 2], [1, 0, 0, 1, 0, 0, 1], [2, 0, 0, 2, 0, 2, 2], [1, 0, 0, 1, 0, 1, 1], [2, 1, 2, 1, 2, 1, 2]]",5,-1
1753,44,13,2,"[[2, 0, 0, 1, 0, 0, 1], [2, 0, 0, 2, 0, 0, 2], [1, 0, 0, 1, 0, 1, 1], [2, 0, 0, 2, 0, 2, 2], [1, 0, 0, 1, 0, 1, 1], [2, 1, 2, 1, 2, 1, 2]]",5,-1
1754,44,14,1,"[[2, 0, 0, 1, 0, 0, 1], [2, 0, 0, 2, 0, 2, 2], [1, 0, 0, 1, 0, 1, 1], [2, 0, 0, 2, 0, 2, 2], [1, 0, 0, 1, 0, 1, 1], [2, 1, 2, 1, 2, 1, 2]]",5,-1
1755,44,14,2,"[[2, 0, 0, 1, 0, 1, 1], [2, 0, 0, 2, 0, 2, 2], [1, 0, 0, 1, 0, 1, 1], [2, 0, 0, 2, 0, 2, 2], [1, 0, 0, 1, 0, 1, 1], [2, 1, 2, 1, 2, 1, 2]]",2,-1
1756,44,15,1,"[[2, 0, 0, 1, 0, 1, 1], [2, 0, 0, 2, 0, 2, 2], [1, 0, 0, 1, 0, 1, 1], [2, 0, 0, 2, 0, 2, 2], [1, 0, 2, 1, 0, 1, 1], [2, 1, 2, 1, 2, 1, 2]]",1,-1
1757,44,15,2,"[[2, 0, 0, 1, 0, 1, 1], [2, 0, 0, 2, 0, 2, 2], [1, 0, 0, 1, 0, 1, 1], [2, 0, 0, 2, 0, 2, 2], [1, 1, 2, 1, 0, 1, 1], [2, 1, 2, 1, 2, 1, 2]]",1,-1
1758,44,16,1,"[[2, 0, 0, 1, 0, 1, 1], [2, 0, 0, 2, 0, 2, 2], [1, 0, 0, 1, 0, 1, 1], [2, 2, 0, 2, 0, 2, 2], [1, 1, 2, 1, 0, 1, 1], [2, 1, 2, 1, 2, 1, 2]]",1,-1
1759,44,16,2,"[[2, 0, 0, 1, 0, 1, 1], [2, 0, 0, 2, 0, 2, 2], [1, 1, 0, 1, 0, 1, 1], [2, 2, 0, 2, 0, 2, 2], [1, 1, 2, 1, 0, 1, 1], [2, 1, 2, 1, 2, 1, 2]]",1,-1
1760,44,17,1,"[[2, 0, 0, 1, 0, 1, 1], [2, 2, 0, 2, 0, 2, 2], [1, 1, 0, 1, 0, 1, 1], [2, 2, 0, 2, 0, 2, 2], [1, 1, 2, 1, 0, 1, 1], [2, 1, 2, 1, 2, 1, 2]]",1,-1
1761,44,17,2,"[[2, 1, 0, 1, 0, 1, 1], [2, 2, 0, 2, 0, 2, 2], [1, 1, 0, 1, 0, 1, 1], [2, 2, 0, 2, 0, 2, 2], [1, 1, 2, 1, 0, 1, 1], [2, 1, 2, 1, 2, 1, 2]]",4,-1
1762,44,18,1,"[[2, 1, 0, 1, 0, 1, 1], [2, 2, 0, 2, 0, 2, 2], [1, 1, 0, 1, 0, 1, 1], [2, 2, 0, 2, 0, 2, 2], [1, 1, 2, 1, 2, 1, 1], [2, 1, 2, 1, 2, 1, 2]]",2,-1
1763,44,18,2,"[[2, 1, 0, 1, 0, 1, 1], [2, 2, 0, 2, 0, 2, 2], [1, 1, 0, 1, 0, 1, 1], [2, 2, 1, 2, 0, 2, 2], [1, 1, 2, 1, 2, 1, 1], [2, 1, 2, 1, 2, 1, 2]]",4,-1
1764,45,1,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]",1,1
1765,45,1,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]",3,1
1766,45,2,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 2, 0, 0, 0]]",3,1
1767,45,2,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 0, 0]]",6,1
1768,45,3,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 0, 2]]",5,1
1769,45,3,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 1, 2]]",1,1
1770,45,4,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 1, 2]]",1,1
1771,45,4,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 1, 2]]",1,1
1772,45,5,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 1, 2]]",1,1
1773,45,5,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 1, 2]]",3,1
1774,45,6,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 1, 0, 2, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 1, 2]]",3,1
1775,45,6,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 1, 2]]",1,1
1776,45,7,1,"[[0, 2, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 1, 2]]",3,1
1777,45,7,2,"[[0, 2, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 1, 2]]",3,1
1778,45,8,1,"[[0, 2, 0, 2, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 1, 2]]",5,1
1779,45,8,2,"[[0, 2, 0, 2, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 0, 0], [0, 2, 0, 1, 0, 1, 0], [0, 1, 0, 2, 0, 1, 2]]",5,1
1780,45,9,1,"[[0, 2, 0, 2, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0], [0, 2, 0, 1, 0, 0, 0], [0, 1, 0, 2, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [0, 1, 0, 2, 0, 1, 2]]",5,1
1781,45,9,2,"[[0, 2, 0, 2, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0], [0, 2, 0, 1, 0, 1, 0], [0, 1, 0, 2, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [0, 1, 0, 2, 0, 1, 2]]",5,1
1782,45,10,1,"[[0, 2, 0, 2, 0, 0, 0], [0, 1, 0, 1, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [0, 1, 0, 2, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [0, 1, 0, 2, 0, 1, 2]]",5,1
1783,45,10,2,"[[0, 2, 0, 2, 0, 1, 0], [0, 1, 0, 1, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [0, 1, 0, 2, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [0, 1, 0, 2, 0, 1, 2]]",0,1
1784,45,11,1,"[[0, 2, 0, 2, 0, 1, 0], [0, 1, 0, 1, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [0, 1, 0, 2, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [2, 1, 0, 2, 0, 1, 2]]",2,1
1785,45,11,2,"[[0, 2, 0, 2, 0, 1, 0], [0, 1, 0, 1, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [0, 1, 0, 2, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [2, 1, 1, 2, 0, 1, 2]]",4,1
1786,45,12,1,"[[0, 2, 0, 2, 0, 1, 0], [0, 1, 0, 1, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [0, 1, 0, 2, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [2, 1, 1, 2, 2, 1, 2]]",0,1
1787,45,12,2,"[[0, 2, 0, 2, 0, 1, 0], [0, 1, 0, 1, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [0, 1, 0, 2, 0, 2, 0], [1, 2, 0, 1, 0, 1, 0], [2, 1, 1, 2, 2, 1, 2]]",6,1
1788,45,13,1,"[[0, 2, 0, 2, 0, 1, 0], [0, 1, 0, 1, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [0, 1, 0, 2, 0, 2, 0], [1, 2, 0, 1, 0, 1, 2], [2, 1, 1, 2, 2, 1, 2]]",6,1
1789,45,13,2,"[[0, 2, 0, 2, 0, 1, 0], [0, 1, 0, 1, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [0, 1, 0, 2, 0, 2, 1], [1, 2, 0, 1, 0, 1, 2], [2, 1, 1, 2, 2, 1, 2]]",0,1
1790,45,14,1,"[[0, 2, 0, 2, 0, 1, 0], [0, 1, 0, 1, 0, 2, 0], [0, 2, 0, 1, 0, 1, 0], [2, 1, 0, 2, 0, 2, 1], [1, 2, 0, 1, 0, 1, 2], [2, 1, 1, 2, 2, 1, 2]]",6,1
1791,45,14,2,"[[0, 2, 0, 2, 0, 1, 0], [0, 1, 0, 1, 0, 2, 0], [0, 2, 0, 1, 0, 1, 1], [2, 1, 0, 2, 0, 2, 1], [1, 2, 0, 1, 0, 1, 2], [2, 1, 1, 2, 2, 1, 2]]",6,1
1792,45,15,1,"[[0, 2, 0, 2, 0, 1, 0], [0, 1, 0, 1, 0, 2, 2], [0, 2, 0, 1, 0, 1, 1], [2, 1, 0, 2, 0, 2, 1], [1, 2, 0, 1, 0, 1, 2], [2, 1, 1, 2, 2, 1, 2]]",6,1
1793,45,15,2,"[[0, 2, 0, 2, 0, 1, 1], [0, 1, 0, 1, 0, 2, 2], [0, 2, 0, 1, 0, 1, 1], [2, 1, 0, 2, 0, 2, 1], [1, 2, 0, 1, 0, 1, 2], [2, 1, 1, 2, 2, 1, 2]]",0,1
1794,45,16,1,"[[0, 2, 0, 2, 0, 1, 1], [0, 1, 0, 1, 0, 2, 2], [2, 2, 0, 1, 0, 1, 1], [2, 1, 0, 2, 0, 2, 1], [1, 2, 0, 1, 0, 1, 2], [2, 1, 1, 2, 2, 1, 2]]",0,1
1795,45,16,2,"[[0, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 1, 0, 1, 1], [2, 1, 0, 2, 0, 2, 1], [1, 2, 0, 1, 0, 1, 2], [2, 1, 1, 2, 2, 1, 2]]",0,1
1796,45,17,1,"[[2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 1, 0, 1, 1], [2, 1, 0, 2, 0, 2, 1], [1, 2, 0, 1, 0, 1, 2], [2, 1, 1, 2, 2, 1, 2]]",2,1
1797,45,17,2,"[[2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 1, 0, 1, 1], [2, 1, 0, 2, 0, 2, 1], [1, 2, 1, 1, 0, 1, 2], [2, 1, 1, 2, 2, 1, 2]]",2,1
1798,45,18,1,"[[2, 2, 0, 2, 0, 1, 1], [1, 1, 0, 1, 0, 2, 2], [2, 2, 0, 1, 0, 1, 1], [2, 1, 2, 2, 0, 2, 1], [1, 2, 1, 1, 0, 1, 2], [2, 1, 1, 2, 2, 1, 2]]",4,1
1799,46,1,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]",3,1
1800,46,1,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0]]",6,1
1801,46,2,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 2]]",0,1
1802,46,2,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 2]]",4,1
1803,46,3,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 2, 0, 2]]",6,1
1804,46,3,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 2, 0, 2]]",0,1
1805,46,4,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 2, 0, 2]]",0,1
1806,46,4,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 2, 0, 2]]",0,1
1807,46,5,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 2, 0, 2]]",0,1
